repo,sha,unix_ts,author,n_files,n_hunks,added_lines,deleted_lines,hunk_added_sum,added_code_lines,added_code_chars,added_comment_lines,added_comment_chars,added_blank_lines
ipython,effc242b0625de6c2a9c4cf851b691a9da8bed8d,1535406564,Matthias Bussonnier,4,19,44,41,44,31,1422,5,295,8
ipython,7cc4940e2d6be2feaf74e3f0a7fc137b7fe7d5ef,1535408476,Matthias Bussonnier,2,0,4,1,0,0,0,0,0,0
ipython,f384e255144b97194cff1de9cb57a7dfca6f2547,1535408638,Matthias Bussonnier,1,1,1,0,1,1,22,0,0,0
ipython,b1ccee7b934426fef0f5ded9f76169457faa0713,1535411293,luz.paz,5,4,5,5,4,2,125,2,135,0
ipython,ba6166e30c397113592fa3aec51f3cc6a8f54aa5,1535411391,luz.paz,4,17,17,18,16,2,123,0,0,14
ipython,a1e70fc729d0861b9c8091352bd452ee5860149c,1535493989,Matthias Bussonnier,2,1,30,1,8,8,356,0,0,0
ipython,f9c89d8d73a3191e44c672b67d4905182f6c16fd,1535503776,Matthias Bussonnier,3,4,9,6,9,8,286,0,0,1
ipython,0f7f262484c24b9bcecb4fd7f539e8a176dde55d,1535836202,Matthias Bussonnier,1,0,2,1,0,0,0,0,0,0
ipython,468659656b0891b9cf2fb0ef993ef5e89eb756d7,1535845237,Matthias Bussonnier,2,1,3,14,0,0,0,0,0,0
ipython,c19fc23b52363fe34802c80a8e46f7af9f4e78ec,1535846196,Matthias Bussonnier,1,0,0,1,0,0,0,0,0,0
ipython,e53cc776805c9ba505f7febb6439946a73762fa8,1536135893,oscar6echo,1,2,8,1,8,7,310,0,0,1
ipython,4411772667974b04b20f994d91e62e0095f953fd,1536228788,Matthias Bussonnier,2,0,63,0,0,0,0,0,0,0
ipython,218daa3bccd9544bcb383c29e4d9df6324f97846,1536229583,Matthias Bussonnier,1,0,30,25,0,0,0,0,0,0
ipython,d96c198553b0579e9d2ba8eb196503e82e1b83d4,1536235199,Matthias Bussonnier,1,2,6,4,6,6,274,0,0,0
ipython,761e62c0032c6ae779dc6b2d1938c120975ee804,1536235427,Matthias Bussonnier,1,2,0,61,0,0,0,0,0,0
ipython,85e4bd2e1e6bf35a2c818d553667cedc6511ac08,1536257388,Matthias Bussonnier,1,1,1,1,1,1,73,0,0,0
ipython,b09fff3235e07056c9d64defa538d0fa275ededd,1536261845,oscar6echo,1,0,1,1,0,0,0,0,0,0
ipython,85db7036a93534413128e7f196635d1e99470f60,1536264297,Matthias Bussonnier,1,0,43,0,0,0,0,0,0,0
ipython,7264f10677ddea079860dc801901c5b8afbf8656,1536307398,Takafumi Arakaki,1,1,1,0,1,1,44,0,0,0
ipython,db9663979e18e2eecd276ce7139d9fea74c8201c,1515496640,Christoph,1,3,18,1,18,18,712,0,0,0
ipython,2da8381fd6b8ffec6c66ccfabeacc3d22adb95c2,1520328158,Christoph,1,1,2,3,2,2,115,0,0,0
ipython,100e00891db22e421eb46b84131bcbeb3da69a72,1520328491,Christoph,1,1,1,1,1,1,46,0,0,0
ipython,acc5655546dd6b439d8d38697e4bbad19b37137e,1520499194,Christoph,1,1,2,2,2,1,85,1,49,0
ipython,85356b9d81cf6fe36f9f0667234f906afb676678,1524831906,Christoph,1,2,5,7,5,5,320,0,0,0
ipython,23eb6b09919faf528ed7ffc94d871e7344c4c80d,1536321069,Matthias Bussonnier,2,0,6,4,0,0,0,0,0,0
